Nr.,Name,Score,Date
1,Waters,420,2024-05-17 16:03:13
2,Siggi,90,2024-05-16 18:01:46
3,Jesus,90,2024-05-17 10:54:47
4,DeinVaterseinKater,90,2024-05-17 10:55:09
5,Hello,69,2024-05-16 17:40:46
6,Hellas,69,2024-05-16 17:56:23
7,Chichi,69,2024-05-16 17:57:02
8,BruckenpeterReini,69,2024-05-17 10:56:26
9,Simsbumms,64,2024-05-17 10:57:05
10,Ruby,64,2024-05-17 15:46:38
11,DirkAndreDeckert,42,2024-05-17 10:55:28
12,BruckenpeterMooox,31,2024-05-17 10:56:00
13,Fridolin,23,2024-05-17 15:49:34
14,Peter,23,2024-05-17 15:53:20
15,Ingo,23,2024-05-17 15:53:35
